order_id,customer_id,product_id,category,price,discount,quantity,payment_method,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,order_month,order_day_of_week,order_day,order_year
128281,16424,229541,Sports,119.02,0.1,1,UPI,4,West,No,107.12,8.69,23.45,45,Male,6,1,10,2025
128282,15229,204773,Beauty,12.0,0.0,1,COD,4,West,No,12.0,4.18,1.22,30,Other,11,0,27,2023
128283,14644,237812,Grocery,9.91,0.0,1,PayPal,3,Central,No,9.91,3.11,-2.32,58,Female,4,5,6,2024
128284,12599,228823,Beauty,14.35,0.0,2,Debit Card,5,North,No,28.7,4.58,8.33,63,Male,1,3,11,2024
128285,15716,245977,Beauty,19.85,0.0,3,Credit Card,4,North,No,59.55,6.3,20.5,35,Male,3,4,8,2024
128286,15933,242088,Beauty,31.56,0.0,1,Debit Card,6,East,No,31.56,5.49,8.71,46,Male,1,0,6,2025
128287,12235,211630,Fashion,34.47,0.3,1,Wallet,7,East,No,24.13,4.83,3.62,59,Male,2,5,8,2025
128288,12799,242075,Beauty,4.69,0.0,1,PayPal,4,Central,No,4.69,3.9,-1.79,50,Male,2,4,2,2024
128289,17013,210100,Fashion,27.78,0.0,1,Credit Card,7,East,No,27.78,5.27,4.45,58,Female,12,4,1,2023
128290,11511,229103,Sports,225.73,0.05,1,Credit Card,5,North,Yes,214.44,8.29,56.04,40,Male,6,3,26,2025
128291,15473,234096,Fashion,90.19,0.2,1,Credit Card,4,South,No,72.15,6.59,18.66,26,Male,4,6,13,2025
128292,10018,204123,Home,245.59,0.0,1,Credit Card,8,East,No,245.59,7.27,61.5,53,Female,8,6,31,2025
128293,10858,234079,Beauty,7.89,0.0,1,Wallet,3,Central,No,7.89,1.67,1.88,56,Male,7,5,26,2025
128294,11416,237218,Beauty,5.03,0.0,1,PayPal,5,South,No,5.03,2.73,-0.47,57,Female,6,6,30,2024
128295,15380,212230,Sports,175.01,0.0,4,Wallet,5,West,No,700.04,10.61,199.4,57,Male,9,3,19,2024
128296,13032,211807,Sports,117.82,0.3,1,Credit Card,4,West,No,82.47,5.75,18.99,56,Female,8,0,26,2024
128297,14505,235493,Fashion,39.9,0.0,2,Debit Card,4,South,No,79.8,6.46,21.47,45,Male,8,0,12,2024
128298,11426,234951,Grocery,16.3,0.05,1,UPI,5,East,No,15.48,3.65,-2.41,55,Female,8,6,31,2025
128299,15789,215427,Electronics,918.42,0.0,1,Wallet,4,South,No,918.42,9.28,100.93,34,Female,4,3,3,2025
128300,12531,200153,Fashion,11.8,0.0,1,Debit Card,5,West,No,11.8,3.79,0.34,26,Male,12,2,25,2024
128301,17471,200815,Electronics,110.36,0.0,1,Credit Card,5,West,No,110.36,5.94,7.3,29,Male,7,1,29,2025
128302,14719,201119,Sports,97.64,0.1,1,PayPal,6,East,No,87.88,8.61,17.75,23,Male,7,0,15,2024
128303,14751,218539,Fashion,65.32,0.05,1,Credit Card,4,Central,No,62.05,5.77,15.95,63,Male,4,0,21,2025
128304,14863,237933,Fashion,55.72,0.0,1,Credit Card,6,South,No,55.72,6.42,13.08,22,Female,10,6,15,2023
128305,14038,201209,Home,48.57,0.05,1,COD,4,South,No,46.14,4.81,8.11,37,Other,10,2,18,2023
128306,14113,222812,Beauty,26.85,0.0,1,Wallet,4,West,No,26.85,3.97,8.11,46,Female,11,5,25,2023
128307,12231,233874,Beauty,23.13,0.0,2,Wallet,3,North,No,46.26,5.54,15.28,34,Female,3,6,3,2024
128308,12452,214985,Beauty,3.6,0.15,1,Credit Card,6,East,No,3.06,1.74,-0.36,58,Female,6,0,16,2025
128309,12846,230022,Grocery,13.82,0.0,1,Debit Card,6,East,No,13.82,5.61,-4.5,29,Male,1,1,9,2024
128310,13202,227372,Toys,13.8,0.0,5,Debit Card,6,East,No,69.0,4.33,23.27,48,Female,3,2,5,2025
128311,16622,238032,Fashion,99.37,0.1,1,UPI,8,South,No,89.43,6.34,24.96,67,Female,11,1,7,2023
128312,11816,212565,Sports,114.74,0.0,1,Debit Card,4,South,No,114.74,8.12,26.3,18,Female,5,4,10,2024
128313,11780,227235,Beauty,22.39,0.0,1,Debit Card,6,West,No,22.39,4.32,5.76,59,Female,1,2,10,2024
128314,14103,201037,Electronics,784.04,0.1,1,Debit Card,7,South,No,705.64,8.8,75.88,35,Male,6,4,27,2025
128315,10704,203333,Electronics,404.32,0.1,1,Credit Card,5,South,No,363.89,7.56,36.11,57,Female,12,4,6,2024
128316,11341,216797,Toys,7.67,0.05,1,COD,7,South,No,7.29,4.01,-1.09,49,Female,5,6,11,2025
128317,13462,243501,Beauty,18.44,0.1,1,Credit Card,5,East,No,16.6,3.84,3.63,31,Female,12,5,23,2023
128318,13590,228718,Beauty,30.34,0.0,3,Credit Card,5,East,No,91.02,5.99,34.97,60,Male,5,4,17,2024
128319,11159,207904,Fashion,89.5,0.0,3,Debit Card,5,East,No,268.5,8.72,85.26,41,Female,10,5,7,2023
128320,14626,234707,Grocery,5.39,0.0,1,Credit Card,5,West,No,5.39,2.18,-1.75,51,Female,3,5,22,2025
128321,17056,217039,Sports,137.49,0.0,1,Credit Card,3,North,No,137.49,8.61,32.64,52,Male,3,6,16,2025
128322,13722,215555,Grocery,16.12,0.0,1,Wallet,4,South,No,16.12,3.93,-2.64,35,Female,8,6,3,2025
128323,13438,207457,Electronics,101.73,0.0,1,Credit Card,5,West,No,101.73,5.76,6.45,66,Male,5,4,2,2025
128324,13560,231488,Beauty,7.07,0.05,1,PayPal,3,Central,No,6.72,2.11,0.91,54,Female,1,1,9,2024
128325,16832,245004,Beauty,20.07,0.0,1,Credit Card,6,South,No,20.07,3.99,5.04,22,Male,2,1,20,2024
128326,13082,218863,Electronics,222.11,0.05,2,Credit Card,4,Central,No,422.01,8.85,41.79,26,Female,6,1,11,2024
128327,16117,225923,Fashion,12.05,0.05,1,UPI,6,West,No,11.45,4.53,-0.52,50,Male,8,1,20,2024
128328,16696,222305,Fashion,9.51,0.2,1,Credit Card,4,South,No,7.61,4.29,-1.63,66,Female,2,1,18,2025
128329,16589,231675,Grocery,31.01,0.0,1,Credit Card,5,South,No,31.01,6.46,-3.98,66,Female,3,6,16,2025
128330,17281,248556,Beauty,8.21,0.2,1,Credit Card,4,North,No,6.57,2.33,0.63,21,Female,12,6,22,2024
128331,11715,242276,Fashion,27.53,0.0,2,Debit Card,4,West,Yes,55.06,3.8,15.47,37,Female,11,3,7,2024
128332,16849,236374,Sports,71.72,0.1,1,COD,4,South,No,64.55,3.56,15.8,39,Male,7,4,4,2025
128333,12243,205203,Sports,18.52,0.0,3,PayPal,6,South,No,55.56,5.9,10.77,44,Male,9,2,20,2023
128334,17003,230068,Fashion,12.31,0.0,1,Credit Card,5,Central,No,12.31,4.13,0.18,31,Female,6,2,25,2025
128335,11760,231767,Grocery,10.81,0.0,4,COD,4,North,No,43.24,6.16,-2.7,69,Other,2,3,13,2025
128336,15442,236826,Toys,25.64,0.1,5,Debit Card,5,West,No,115.38,8.25,37.9,60,Male,2,4,7,2025
128337,14007,237772,Home,255.03,0.0,1,COD,4,North,No,255.03,9.06,62.35,52,Male,10,4,11,2024
128338,11796,240783,Sports,205.11,0.05,1,Credit Card,5,South,No,194.85,8.78,49.68,44,Male,3,0,10,2025
128339,17679,216699,Sports,87.44,0.2,1,COD,4,West,No,69.95,6.37,14.61,43,Male,1,4,12,2024
128340,12675,232293,Electronics,159.85,0.0,1,Credit Card,3,North,No,159.85,7.5,11.68,37,Male,7,0,8,2024
128341,17124,222447,Toys,19.04,0.0,1,UPI,5,West,Yes,19.04,4.92,2.7,49,Male,7,6,13,2025
128342,15781,222425,Toys,21.18,0.0,2,UPI,4,West,No,42.36,4.91,12.03,68,Female,2,6,2,2025
128343,16773,218645,Sports,43.25,0.05,2,Credit Card,4,West,No,82.18,7.45,17.2,48,Male,5,5,24,2025
128344,13236,217228,Fashion,59.1,0.0,1,Debit Card,5,Central,No,59.1,6.72,13.96,64,Male,9,3,4,2025
128345,17419,234282,Electronics,112.2,0.05,1,Debit Card,5,South,No,106.59,7.85,4.94,26,Male,9,6,1,2024
128346,15898,233876,Fashion,22.24,0.0,1,Debit Card,6,South,No,22.24,4.06,3.72,31,Female,4,5,6,2024
128347,10043,247488,Electronics,914.57,0.0,1,UPI,3,Central,No,914.57,9.24,100.51,48,Male,8,6,17,2025
128348,17637,221507,Grocery,10.39,0.0,1,Debit Card,5,West,No,10.39,4.01,-3.18,65,Male,3,4,7,2025
128349,10488,203185,Toys,5.21,0.1,1,Credit Card,5,East,No,4.69,0.74,1.14,43,Female,8,4,15,2025
128350,14276,217622,Electronics,408.76,0.0,1,Credit Card,6,East,No,408.76,8.66,40.39,46,Female,2,1,13,2024
128351,13148,205455,Sports,35.66,0.0,1,Wallet,5,South,No,35.66,5.47,5.23,55,Female,4,0,21,2025
128352,16517,235692,Fashion,6.74,0.1,1,Debit Card,6,South,No,6.07,3.39,-1.27,61,Male,12,0,11,2023
128353,14723,206796,Electronics,717.86,0.0,1,UPI,8,East,Yes,717.86,9.02,77.12,25,Male,8,4,30,2024
128354,10956,222423,Fashion,33.02,0.0,1,PayPal,4,North,No,33.02,7.44,4.12,34,Female,4,5,6,2024
128355,12114,227007,Home,207.8,0.0,5,Debit Card,6,East,No,1039.0,9.57,281.35,52,Female,8,1,6,2024
128356,15644,248121,Electronics,676.45,0.0,3,Credit Card,3,North,No,2029.35,12.24,231.28,39,Female,7,1,30,2024
128357,11115,227470,Fashion,46.9,0.1,1,Wallet,5,South,No,42.21,7.75,7.02,69,Female,4,6,13,2025
128358,11781,247620,Sports,20.02,0.05,1,Credit Card,5,North,No,19.02,5.51,0.2,44,Male,1,1,14,2025
128359,12826,230846,Fashion,23.98,0.05,2,Debit Card,3,Central,No,45.56,6.41,9.54,47,Female,10,1,24,2023
128360,10650,213909,Home,48.39,0.05,1,Credit Card,6,North,No,45.97,5.94,6.93,39,Female,9,2,27,2023
128361,11876,234698,Grocery,13.2,0.0,1,Wallet,5,East,Yes,13.2,3.83,-2.77,53,Female,9,6,15,2024
128362,15363,227692,Electronics,221.95,0.2,1,Debit Card,3,Central,No,177.56,8.17,13.14,58,Female,8,0,19,2024
128363,10340,247049,Toys,12.45,0.0,1,Debit Card,4,South,No,12.45,5.13,-0.15,39,Male,12,1,12,2023
128364,12950,217006,Home,149.96,0.2,2,Debit Card,7,East,No,239.94,7.58,59.6,50,Male,11,4,1,2024
128365,15904,218721,Beauty,3.79,0.3,2,COD,4,Central,No,5.31,3.35,-0.96,35,Male,12,6,8,2024
128366,13375,210122,Fashion,11.98,0.0,1,Credit Card,4,Central,No,11.98,5.59,-1.4,61,Female,10,0,2,2023
128367,12445,234026,Beauty,56.75,0.05,1,PayPal,4,South,No,53.91,7.94,16.32,61,Male,9,6,15,2024
128368,12750,204501,Sports,187.87,0.0,1,Credit Card,5,South,No,187.87,7.79,48.57,23,Female,8,4,1,2025
128369,17615,207840,Fashion,144.23,0.05,1,Debit Card,4,Central,No,137.02,6.72,41.24,53,Female,1,6,28,2024
128370,12144,246584,Fashion,16.57,0.0,1,UPI,8,East,No,16.57,6.19,-0.39,29,Male,6,6,1,2025
128371,11354,207289,Beauty,13.22,0.2,1,Debit Card,6,South,No,10.58,4.0,0.76,64,Male,10,4,25,2024
128372,13276,210160,Home,25.61,0.05,1,PayPal,5,North,No,24.33,7.12,-0.31,43,Female,3,2,27,2024
128373,10448,218407,Fashion,55.28,0.1,2,COD,6,West,No,99.5,7.38,27.44,56,Female,7,2,3,2024
128374,15537,207190,Home,210.24,0.2,2,COD,6,West,No,336.38,9.56,84.63,62,Female,1,0,22,2024
128375,17816,210436,Fashion,52.3,0.15,1,Debit Card,4,North,No,44.46,5.5,10.06,47,Female,8,2,27,2025
128376,14172,244549,Fashion,49.62,0.0,2,UPI,3,North,No,99.24,5.95,28.78,34,Male,9,5,30,2023
128377,14991,228979,Beauty,42.74,0.0,2,Credit Card,4,North,No,85.48,6.29,32.18,47,Female,5,5,10,2025
128378,14644,224920,Home,22.17,0.0,2,Credit Card,4,Central,No,44.34,5.09,7.33,18,Male,10,3,31,2024
128379,10797,236440,Sports,143.28,0.05,1,Debit Card,4,West,No,136.12,6.09,34.75,23,Female,5,0,26,2025
128380,13496,211260,Toys,45.87,0.1,1,Debit Card,6,South,No,41.28,4.9,11.61,67,Male,5,6,25,2025
128381,15548,218297,Grocery,14.67,0.0,1,Credit Card,3,North,No,14.67,3.03,-1.86,63,Female,1,2,29,2025
128382,15604,202445,Electronics,424.39,0.0,3,Credit Card,3,Central,No,1273.17,10.14,142.64,37,Female,11,2,27,2024
128383,14910,208976,Beauty,28.25,0.0,1,Debit Card,4,West,No,28.25,4.72,7.99,68,Male,7,3,11,2024
128384,17165,217871,Beauty,45.54,0.0,1,Credit Card,6,West,No,45.54,5.38,15.11,27,Male,11,5,25,2023
128385,12182,221275,Toys,11.94,0.0,1,PayPal,5,South,No,11.94,2.19,2.59,65,Male,9,2,27,2023
128386,16797,228424,Grocery,26.71,0.0,4,Debit Card,3,North,No,106.84,7.35,1.2,44,Male,11,0,20,2023
128387,17421,214971,Toys,8.19,0.0,1,UPI,3,North,No,8.19,3.0,0.28,55,Female,11,2,20,2024
128388,15679,200449,Beauty,6.0,0.2,1,COD,6,West,No,4.8,2.02,0.14,40,Female,6,2,26,2024
128389,13326,215107,Fashion,8.13,0.0,2,Credit Card,4,Central,No,16.26,6.05,-0.36,66,Female,3,0,18,2024
128390,10645,234195,Fashion,10.09,0.1,1,UPI,7,East,No,9.08,1.61,1.57,36,Other,11,0,11,2024
128391,15921,202595,Beauty,17.93,0.1,2,Credit Card,4,West,No,32.27,5.88,8.64,36,Female,10,1,1,2024
128392,10719,205765,Electronics,343.93,0.0,1,Credit Card,4,South,No,343.93,10.89,30.38,39,Female,3,0,11,2024
128393,11522,234880,Fashion,54.64,0.0,1,Credit Card,7,East,No,54.64,6.54,12.58,28,Male,6,0,10,2024
128394,16756,244268,Grocery,11.95,0.2,2,Credit Card,3,North,No,19.12,5.18,-3.65,38,Female,2,5,3,2024
128395,16627,209137,Grocery,4.05,0.0,2,Debit Card,4,West,No,8.1,3.35,-2.7,36,Male,8,1,19,2025
128396,11069,214271,Electronics,702.51,0.0,1,COD,6,East,Yes,702.51,7.82,76.48,67,Male,3,0,11,2024
128397,15562,217410,Toys,6.66,0.0,1,Credit Card,4,Central,No,6.66,1.9,0.76,47,Female,12,5,16,2023
128398,17749,209715,Grocery,24.0,0.1,1,COD,3,North,No,21.6,5.74,-4.01,26,Female,7,3,17,2025
128399,14743,203692,Beauty,33.68,0.0,1,Credit Card,3,Central,No,33.68,4.22,10.94,65,Male,12,4,8,2023
128400,14887,203049,Home,67.79,0.1,3,Credit Card,8,East,No,183.03,8.94,42.31,18,Female,3,0,24,2025
128401,14674,227897,Grocery,8.22,0.0,2,Credit Card,5,East,No,16.44,3.26,-1.94,24,Female,10,0,2,2023
128402,13075,227882,Electronics,596.16,0.0,2,Wallet,7,South,No,1192.32,10.92,132.16,27,Female,8,3,7,2025
128403,13807,223968,Toys,84.89,0.15,1,Debit Card,7,Central,No,72.16,6.42,22.44,33,Female,12,3,21,2023
128404,16144,239866,Fashion,18.7,0.05,3,Debit Card,5,North,No,53.29,6.46,12.19,60,Female,6,1,11,2024
128405,13361,248378,Sports,124.75,0.05,1,COD,5,North,No,118.51,7.15,28.4,52,Female,6,2,18,2025
128406,12156,224636,Fashion,8.8,0.05,1,UPI,7,West,No,8.36,3.81,-0.88,22,Other,9,2,11,2024
128407,17944,247171,Beauty,5.07,0.0,1,Debit Card,5,North,No,5.07,2.69,-0.41,39,Male,10,1,15,2024
128408,17742,228750,Toys,13.79,0.05,1,Credit Card,6,East,No,13.1,3.03,2.21,35,Male,1,2,17,2024
128409,14555,211590,Fashion,5.91,0.0,1,PayPal,5,West,No,5.91,1.17,0.9,32,Female,10,6,22,2023
128410,12313,243374,Sports,247.28,0.1,1,Debit Card,5,Central,No,222.55,9.55,57.22,49,Male,4,0,29,2024
128411,15257,232451,Grocery,7.43,0.3,1,UPI,5,East,No,5.2,4.38,-3.96,44,Male,7,0,21,2025
128412,13505,228354,Grocery,7.32,0.05,1,Debit Card,6,East,No,6.95,3.02,-2.46,60,Male,12,1,17,2024
128413,14139,219990,Grocery,6.19,0.0,1,COD,6,West,No,6.19,3.62,-3.12,57,Male,7,4,26,2024
128414,17029,206669,Home,56.75,0.15,1,PayPal,5,West,No,48.24,6.93,6.58,52,Female,10,1,10,2023
128415,15629,216773,Toys,3.93,0.1,1,Credit Card,4,Central,No,3.54,2.81,-1.39,19,Male,3,1,4,2025
128416,17087,215648,Home,133.12,0.15,3,Debit Card,6,East,No,339.46,8.95,86.1,56,Male,2,0,19,2024
128417,15078,204616,Home,48.47,0.0,3,Credit Card,7,East,No,145.41,7.31,33.4,25,Female,11,1,28,2023
128418,16405,209867,Fashion,25.96,0.0,1,Debit Card,3,North,Yes,25.96,7.14,1.95,22,Female,5,6,11,2025
128419,16871,242737,Fashion,25.14,0.1,1,Debit Card,9,East,No,22.63,5.2,2.72,31,Male,5,4,9,2025
128420,10632,200252,Electronics,184.86,0.0,1,Debit Card,5,West,No,184.86,7.95,14.23,54,Male,8,4,1,2025
128421,12199,232482,Beauty,54.83,0.0,1,Credit Card,3,North,No,54.83,4.62,20.05,27,Female,7,2,3,2024
128422,16356,208052,Fashion,36.3,0.0,1,Credit Card,7,East,No,36.3,4.32,8.38,26,Male,12,3,28,2023
128423,13063,219550,Fashion,40.07,0.15,2,Credit Card,4,Central,No,68.12,7.31,16.53,23,Female,3,3,7,2024
128424,15353,242674,Electronics,548.11,0.0,2,Debit Card,4,West,No,1096.22,10.71,120.84,61,Other,12,5,21,2024
128425,12910,243010,Fashion,23.09,0.15,2,COD,5,South,No,39.25,4.55,9.19,55,Male,5,2,22,2024
128426,10622,233463,Grocery,19.82,0.2,2,Credit Card,6,East,No,31.71,6.41,-3.87,49,Female,11,2,6,2024
128427,16073,222307,Home,36.21,0.0,1,Credit Card,5,South,No,36.21,4.13,6.01,66,Male,12,3,5,2024
128428,10360,243532,Beauty,33.19,0.0,1,Credit Card,8,West,No,33.19,4.95,9.99,49,Female,7,1,16,2024
128429,12367,207865,Electronics,100.47,0.05,1,UPI,3,North,No,95.45,6.4,5.05,36,Male,9,5,23,2023
128430,16365,244628,Home,163.74,0.0,2,Debit Card,4,Central,No,327.48,8.31,83.38,34,Male,12,2,4,2024
128431,17905,212705,Sports,72.22,0.0,1,Credit Card,5,Central,No,72.22,8.33,13.34,41,Female,4,6,20,2025
128432,10209,246057,Electronics,71.93,0.0,1,Credit Card,4,South,No,71.93,5.26,3.37,48,Female,5,4,3,2024
128433,13467,231786,Grocery,13.1,0.0,1,UPI,6,West,No,13.1,4.2,-3.15,36,Male,12,4,6,2024
128434,10930,237422,Grocery,16.48,0.2,1,UPI,4,South,No,13.18,3.83,-2.78,34,Female,9,2,3,2025
128435,15702,213218,Grocery,3.97,0.0,1,COD,3,Central,No,3.97,2.15,-1.83,54,Male,9,4,20,2024
128436,14584,244237,Home,370.47,0.05,1,Credit Card,4,Central,No,351.95,7.37,91.18,47,Male,12,4,8,2023
128437,13943,224273,Toys,7.07,0.0,1,UPI,7,East,No,7.07,2.91,-0.08,27,Female,1,4,12,2024
128438,14696,229792,Fashion,23.34,0.1,2,COD,3,Central,No,42.01,5.25,9.45,47,Male,7,4,11,2025
128439,14869,211442,Sports,140.95,0.05,1,PayPal,6,East,No,133.9,5.78,34.39,54,Male,2,4,9,2024
128440,10877,243874,Grocery,3.94,0.0,1,COD,5,West,No,3.94,2.24,-1.92,59,Female,12,4,29,2023
128441,15583,215507,Electronics,876.15,0.05,3,Debit Card,4,Central,No,2497.03,12.81,286.83,29,Female,12,1,31,2024
128442,14795,246151,Electronics,382.91,0.1,1,Credit Card,5,East,No,344.62,7.58,33.77,69,Female,7,6,20,2025
128443,17791,210456,Electronics,499.04,0.1,2,Credit Card,5,West,Yes,898.27,10.8,96.99,39,Male,5,5,25,2024
128444,12499,243840,Toys,4.49,0.1,3,Credit Card,4,West,No,12.12,3.69,1.16,31,Male,8,3,22,2024
128445,16556,211899,Sports,179.55,0.15,1,Debit Card,7,East,No,152.62,7.63,38.16,66,Male,7,1,1,2025
128446,16053,232244,Beauty,23.61,0.05,2,UPI,6,North,No,44.86,6.71,13.48,23,Female,1,3,11,2024
128447,17918,248989,Toys,30.86,0.05,1,Wallet,5,East,No,29.32,3.98,7.75,42,Female,1,4,19,2024
128448,12523,223584,Toys,3.46,0.0,1,UPI,4,North,No,3.46,1.36,0.02,22,Male,9,1,26,2023
128449,14351,211020,Grocery,13.35,0.2,2,COD,5,West,No,21.36,4.49,-2.78,67,Female,2,1,20,2024
128450,15269,232983,Fashion,62.52,0.05,3,Credit Card,7,South,No,178.18,6.95,55.41,22,Female,10,2,11,2023
128451,16270,214251,Home,99.89,0.0,5,COD,5,North,No,499.45,10.85,129.0,34,Female,8,5,24,2024
128452,10391,206244,Grocery,24.75,0.1,2,Credit Card,5,Central,No,44.55,6.81,-3.25,52,Female,10,1,1,2024
128453,13902,232947,Home,379.59,0.0,1,Credit Card,5,West,No,379.59,9.51,96.78,58,Female,4,2,9,2025
128454,16623,248460,Home,43.21,0.15,3,Wallet,3,North,No,110.19,5.72,25.13,48,Female,6,5,21,2025
128455,15088,240423,Grocery,1.82,0.0,2,Credit Card,3,North,No,3.64,1.85,-1.56,35,Female,6,4,14,2024
128456,17564,216760,Sports,155.83,0.0,1,Credit Card,4,Central,No,155.83,8.03,38.72,21,Female,10,1,17,2023
128457,17066,208045,Beauty,19.05,0.0,2,PayPal,4,North,No,38.1,3.67,13.48,45,Female,1,3,16,2025
128458,16545,218211,Fashion,7.94,0.0,1,Debit Card,5,East,No,7.94,4.97,-2.19,25,Female,11,6,26,2023
128459,12321,224156,Grocery,2.23,0.2,1,Credit Card,5,West,No,1.78,0.0,0.14,60,Male,9,5,30,2023
128460,14940,223961,Electronics,133.99,0.05,1,Debit Card,5,West,No,127.29,6.38,8.89,64,Male,11,3,9,2023
128461,13981,244186,Fashion,5.22,0.0,1,COD,4,South,No,5.22,2.63,-0.8,44,Male,2,3,27,2025
128462,10138,218711,Grocery,9.36,0.2,1,Debit Card,7,South,No,7.49,2.54,-1.94,62,Female,1,6,14,2024
128463,10102,226078,Home,70.9,0.2,3,PayPal,6,West,No,170.16,8.6,39.04,60,Male,3,0,3,2025
128464,15361,213510,Beauty,4.15,0.0,1,Credit Card,3,North,No,4.15,1.93,-0.06,64,Female,2,1,4,2025
128465,15236,229520,Beauty,9.76,0.0,1,PayPal,5,South,No,9.76,3.73,0.66,65,Female,11,4,15,2024
128466,15333,225328,Home,187.38,0.1,1,PayPal,5,North,No,168.64,7.66,39.56,39,Female,7,3,18,2024
128467,10483,223968,Sports,171.97,0.0,1,Credit Card,4,Central,No,171.97,6.9,44.69,53,Female,12,2,6,2023
128468,16672,224825,Toys,2.08,0.0,1,Debit Card,3,Central,No,2.08,1.38,-0.55,44,Male,3,6,30,2025
128469,17858,248017,Home,24.81,0.15,1,UPI,5,South,No,21.09,5.79,0.12,40,Female,8,6,10,2025
128470,14319,207272,Beauty,158.71,0.1,4,UPI,4,West,No,571.36,10.64,246.47,39,Male,8,0,25,2025
128471,15389,235588,Electronics,390.04,0.0,1,Debit Card,5,South,No,390.04,9.73,37.07,64,Other,9,1,3,2024
128472,14073,237504,Beauty,31.29,0.3,1,Wallet,4,North,No,21.9,4.6,5.26,48,Male,6,6,15,2025
128473,11848,239238,Sports,56.91,0.05,1,Debit Card,5,East,No,54.06,8.17,8.05,46,Male,4,6,7,2024
128474,11884,225465,Beauty,20.2,0.0,2,Debit Card,6,Central,No,40.4,7.35,10.83,42,Male,6,2,26,2024
128475,13205,246883,Toys,15.94,0.0,3,UPI,6,East,No,47.82,4.83,14.3,69,Female,12,0,16,2024
128476,12161,244962,Fashion,26.02,0.0,1,UPI,4,South,No,26.02,4.42,4.69,45,Male,4,5,5,2025
128477,11464,230642,Home,164.1,0.0,1,Wallet,7,West,Yes,164.1,6.55,39.4,29,Male,4,4,19,2024
128478,10643,206520,Electronics,326.27,0.2,5,Credit Card,6,South,No,1305.08,11.91,144.7,26,Other,4,0,29,2024
128479,16794,228299,Sports,292.9,0.15,1,Credit Card,5,West,No,248.96,7.41,67.28,65,Female,9,0,25,2023
128480,13436,244046,Home,10.9,0.0,3,PayPal,6,East,No,32.7,5.78,3.38,40,Female,1,3,25,2024
128481,15351,249027,Beauty,56.02,0.15,1,Credit Card,5,West,No,47.62,4.2,17.23,19,Male,1,0,27,2025
128482,14553,219127,Electronics,1017.63,0.0,2,Debit Card,4,South,No,2035.26,10.94,233.29,43,Female,12,5,14,2024
128483,16518,204576,Grocery,3.1,0.0,1,Wallet,5,South,No,3.1,3.2,-2.95,22,Male,12,5,28,2024
128484,15723,207183,Toys,6.94,0.15,2,Credit Card,6,East,No,11.8,3.0,1.72,38,Female,5,3,2,2024
128485,17946,210814,Home,16.83,0.0,1,Debit Card,5,North,No,16.83,4.13,0.58,34,Female,11,3,30,2023
128486,10610,226352,Beauty,9.57,0.15,1,Debit Card,4,South,No,8.13,3.31,0.35,35,Male,4,0,1,2024
128487,14302,248406,Beauty,27.98,0.0,1,COD,7,South,No,27.98,3.71,8.88,67,Male,9,3,14,2023
128488,11543,211596,Grocery,4.22,0.0,1,Credit Card,4,South,No,4.22,2.86,-2.52,62,Female,3,3,6,2025
128489,13539,215544,Toys,39.59,0.0,1,COD,7,North,No,39.59,3.95,11.89,42,Female,6,1,3,2025
128490,11466,224139,Fashion,125.95,0.0,1,Debit Card,5,East,No,125.95,8.57,35.51,49,Male,10,3,24,2024
128491,10916,235864,Grocery,1.37,0.05,2,Wallet,4,Central,No,2.6,1.77,-1.56,67,Female,12,6,10,2023
128492,16464,224574,Fashion,39.77,0.05,1,Debit Card,5,West,No,37.78,6.01,7.21,60,Female,1,5,18,2025
128493,16236,201085,Beauty,3.39,0.0,2,Credit Card,4,Central,No,6.78,3.74,-0.69,37,Female,3,2,26,2025
128494,15527,230689,Sports,104.95,0.0,1,Debit Card,6,West,No,104.95,7.13,24.36,59,Male,7,1,29,2025
128495,11181,236497,Fashion,25.99,0.0,1,PayPal,6,East,No,25.99,4.97,4.13,54,Female,4,0,29,2024
128496,17015,220712,Grocery,25.62,0.0,2,Credit Card,4,South,No,51.24,5.26,-1.16,46,Female,6,0,30,2025
128497,12146,201487,Fashion,127.65,0.0,1,Credit Card,4,Central,No,127.65,6.79,37.89,57,Male,7,2,24,2024
128498,12272,208540,Home,100.86,0.1,1,Wallet,7,South,No,90.77,6.06,19.36,43,Male,8,4,16,2024
128499,10851,240221,Electronics,1041.28,0.0,1,COD,8,East,No,1041.28,11.17,113.78,38,Male,9,3,11,2025
128500,14536,224989,Toys,41.64,0.0,1,Wallet,5,South,No,41.64,4.85,11.81,61,Other,6,1,18,2024
128501,10719,215955,Fashion,10.0,0.05,1,COD,3,North,Yes,9.5,1.64,1.68,60,Female,5,3,29,2025
128502,14680,227029,Electronics,193.08,0.0,1,COD,7,East,No,193.08,6.81,16.36,59,Female,7,2,30,2025
128503,12014,244412,Electronics,185.26,0.0,4,UPI,3,Central,No,741.04,10.01,78.91,61,Male,8,3,22,2024
128504,13472,240105,Home,57.65,0.0,2,Credit Card,5,East,No,115.3,8.97,23.31,52,Male,11,3,9,2023
128505,13642,246369,Beauty,42.12,0.0,1,Debit Card,4,West,No,42.12,6.77,12.18,52,Male,10,4,27,2023
128506,13870,207102,Electronics,166.35,0.0,1,Wallet,5,East,No,166.35,6.31,13.65,40,Female,6,6,16,2024
